DateTime,mean,sum,max
2024-07-25 04:30:00,12.784410983170948,14433.6,82.0
2024-07-25 04:40:00,12.76651904340124,14413.4,90.0
2024-07-25 04:20:00,12.765367581930912,14412.1,75.0
2024-07-25 05:00:00,12.713640389725422,14353.7,101.0
2024-07-25 04:50:00,12.694596988485387,14332.2,99.5
2024-07-25 05:10:00,12.326725663716815,13929.2,102.5
2024-07-25 04:10:00,12.322940655447299,13912.6,73.5
2024-07-25 04:00:00,12.293091231178034,13878.9,73.5
2024-07-25 03:50:00,12.286194690265486,13883.4,76.5
2024-07-25 07:10:00,12.222960992907801,13787.5,72.0
2024-07-25 03:20:00,12.168877099911583,13763.0,92.0
2024-07-25 07:30:00,12.137267080745342,13678.7,112.0
2024-07-25 07:50:00,12.126353149955634,13666.4,109.5
2024-07-25 07:20:00,12.097695035460994,13646.2,87.0
2024-07-25 03:30:00,12.027409372236958,13603.0,94.5
2024-07-25 03:10:00,12.004862953138815,13577.5,89.5
2024-07-25 03:40:00,11.98424778761062,13542.2,82.5
2024-07-25 05:30:00,11.965190434012401,13508.7,115.5
2024-07-25 05:20:00,11.949734513274336,13503.2,108.5
2024-07-25 07:40:00,11.935847382431234,13451.7,114.5
2024-07-25 02:50:00,11.88549955791335,13442.5,89.0
2024-07-25 02:40:00,11.797082228116711,13342.5,87.5
2024-07-25 03:00:00,11.750663129973475,13290.0,83.0
2024-07-25 08:00:00,11.651818988464951,13131.6,106.0
2024-07-25 06:40:00,11.631028368794325,13119.8,89.0
2024-07-25 05:40:00,11.613551815766165,13111.7,126.0
2024-07-25 07:00:00,11.59290780141844,13076.8,78.0
2024-07-25 06:00:00,11.574313551815766,13067.4,120.5
2024-07-25 06:50:00,11.543085106382978,13020.6,71.0
2024-07-25 06:10:00,11.525597874224978,13012.4,111.5
2024-07-25 02:10:00,11.503625110521662,13010.6,84.0
2024-07-25 09:00:00,11.5,12949.0,114.5
2024-07-25 05:50:00,11.488396811337466,12970.4,125.5
2024-07-25 02:30:00,11.463925729442972,12965.7,90.5
2024-07-25 08:50:00,11.447158081705151,12889.5,111.5
2024-07-25 02:20:00,11.437312113174183,12935.6,89.5
2024-07-25 09:30:00,11.348003549245785,12789.2,91.5
2024-07-25 09:10:00,11.333126110124335,12761.1,96.0
2024-07-25 11:50:00,11.331316725978647,12736.4,103.5
2024-07-25 09:20:00,11.269653948535936,12700.9,89.0
2024-07-25 11:40:00,11.252177777777778,12658.7,103.0
2024-07-25 06:20:00,11.245881310894598,12696.6,99.5
2024-07-25 06:30:00,11.188918439716312,12621.1,92.0
2024-07-25 12:10:00,11.181227758007118,12567.7,105.5
2024-07-25 12:00:00,11.112989323843417,12491.0,104.0
2024-07-25 08:40:00,11.11278863232682,12513.0,110.0
2024-07-25 08:10:00,11.11206743566992,12523.3,115.0
2024-07-25 08:30:00,11.077619893428064,12473.4,98.0
2024-07-25 12:20:00,11.0461743772242,12415.9,109.5
2024-07-25 12:50:00,11.034964412811387,12403.3,97.0
2024-07-25 12:30:00,10.976067615658364,12337.1,106.0
2024-07-25 15:00:00,10.942486583184259,12233.7,98.5
2024-07-25 01:40:00,10.929390997352163,12383.0,98.5
2024-07-25 09:40:00,10.924533333333335,12290.1,91.0
2024-07-25 10:00:00,10.899554764024934,12240.2,92.0
2024-07-25 02:00:00,10.890724381625441,12328.3,86.0
2024-07-25 01:30:00,10.872070484581497,12339.8,108.5
2024-07-25 12:40:00,10.863167259786477,12210.2,104.0
2024-07-25 11:10:00,10.860533333333334,12218.1,119.0
2024-07-25 10:30:00,10.849733570159858,12216.8,106.5
2024-07-25 15:10:00,10.835957066189625,12114.6,108.5
2024-07-25 13:00:00,10.83549822064057,12179.1,83.0
2024-07-25 13:20:00,10.825889679715301,12168.3,85.5
2024-07-25 09:50:00,10.8233303650935,12154.6,91.5
2024-07-25 11:30:00,10.794755555555556,12144.1,112.0
2024-07-25 08:20:00,10.77843833185448,12147.3,106.5
2024-07-25 11:20:00,10.756355555555555,12100.9,113.5
2024-07-25 14:50:00,10.7479427549195,12016.2,99.5
2024-07-25 10:40:00,10.74626998223801,12100.3,113.5
2024-07-25 14:40:00,10.729785330948122,11995.9,105.5
2024-07-25 01:50:00,10.71297440423654,12137.8,86.5
2024-07-25 14:30:00,10.712969588550985,11977.1,94.0
2024-07-25 11:00:00,10.651200000000001,11982.6,116.5
2024-07-25 01:10:00,10.633157431838171,12089.9,107.0
2024-07-25 10:10:00,10.63152270703473,11939.2,95.5
2024-07-25 10:20:00,10.611387900355872,11927.2,103.5
2024-07-25 10:50:00,10.600533333333333,11925.6,117.5
2024-07-25 15:30:00,10.583079677708145,11821.3,94.0
2024-07-25 15:20:00,10.541681574239714,11785.6,98.0
2024-07-25 13:10:00,10.537010676156584,11843.6,79.5
2024-07-25 13:30:00,10.499555160142348,11801.5,94.0
2024-07-25 15:40:00,10.442793196060878,11664.6,74.5
2024-07-25 01:20:00,10.425088028169014,11842.9,104.0
2024-07-25 13:50:00,10.412277580071175,11703.4,88.5
2024-07-25 14:00:00,10.399019607843139,11667.7,80.5
2024-07-25 15:50:00,10.36553267681289,11578.3,83.5
2024-07-25 01:00:00,10.337467018469658,11753.7,98.5
2024-07-25 14:20:00,10.29758497316637,11512.7,83.0
2024-07-25 16:00:00,10.290152193375112,11494.1,86.5
2024-07-25 16:10:00,10.281199641897942,11484.1,92.5
2024-07-25 14:10:00,10.280518319928508,11503.9,77.0
2024-07-25 13:40:00,10.262010676156583,11534.5,96.0
2024-07-25 16:30:00,10.108064516129033,11280.6,83.5
2024-07-25 16:20:00,10.05448028673835,11220.8,90.0
2024-07-25 18:50:00,9.977096483318306,11064.6,72.0
2024-07-25 00:50:00,9.971152154793316,11337.2,105.5
2024-07-25 16:40:00,9.945878136200717,11099.6,73.5
2024-07-25 00:30:00,9.890748898678414,11226.0,118.0
2024-07-25 19:20:00,9.859513074842202,10934.2,84.0
2024-07-25 19:00:00,9.814427412082958,10884.2,69.0
2024-07-25 00:40:00,9.71811785400176,11049.5,117.0
2024-07-25 19:10:00,9.712082957619478,10770.7,69.5
2024-07-25 19:30:00,9.685662759242561,10741.4,82.5
2024-07-25 18:40:00,9.68055805580558,10755.1,72.0
2024-07-25 19:40:00,9.61487826871055,10662.9,81.5
2024-07-25 19:50:00,9.552750225428314,10594.0,76.5
2024-07-25 20:00:00,9.54977416440831,10571.6,77.0
2024-07-25 18:20:00,9.545323741007193,10614.4,76.0
2024-07-25 18:30:00,9.51294964028777,10578.4,75.0
2024-07-25 16:50:00,9.488620071684586,10589.3,69.5
2024-07-25 00:00:00,9.364254192409533,10609.7,78.5
2024-07-25 00:20:00,9.345438441098317,10551.0,109.0
2024-07-25 00:10:00,9.289557522123895,10497.2,93.5
2024-07-25 18:10:00,9.181744604316547,10210.1,76.0
2024-07-25 20:10:00,9.146341463414634,10125.0,72.5
2024-07-25 17:50:00,9.103593890386342,10132.3,79.5
2024-07-25 17:00:00,9.099730458221025,10128.0,59.0
2024-07-25 18:00:00,9.086780575539569,10104.5,80.0
2024-07-25 17:10:00,9.04618149146451,10068.4,58.5
2024-07-25 17:20:00,8.925606469002696,9934.2,64.0
2024-07-25 17:40:00,8.869002695417791,9871.2,84.5
2024-07-25 17:30:00,8.73872416891285,9726.2,70.5
2024-07-25 20:20:00,8.678158844765342,9615.4,70.5
2024-07-25 20:30:00,8.677998196573489,9623.9,71.5
2024-07-25 20:40:00,8.1917042380523,9084.6,61.5
2024-07-25 20:50:00,7.833633904418395,8687.5,69.0
2024-07-25 21:00:00,7.755996393146979,8601.4,70.5
2024-07-25 21:10:00,7.496844003606853,8314.0,76.5
2024-07-25 21:20:00,7.120234869015357,7882.1,76.5
2024-07-25 21:30:00,7.059981933152664,7815.4,69.5
2024-07-25 21:40:00,6.841011743450768,7573.0,72.0
2024-07-25 21:50:00,6.4159132007233275,7096.0,78.0
2024-07-25 22:00:00,6.055656108597285,6691.5,84.5
2024-07-25 22:10:00,5.58552036199095,6172.0,79.5
2024-07-25 22:20:00,5.2085972850678735,5755.5,72.5
2024-07-25 22:30:00,4.990027198549411,5504.0,68.0
2024-07-25 22:40:00,4.824750679963735,5321.7,56.5
2024-07-25 22:50:00,4.644968268359021,5123.4,43.0
2024-07-25 23:00:00,4.6274705349048055,5104.1,37.0
2024-07-25 23:10:00,4.6202359346642465,5091.5,36.5
2024-07-25 23:20:00,4.4393278837420524,4887.7,36.0
2024-07-25 23:30:00,4.240508628519528,4668.8,32.0
2024-07-25 23:40:00,3.9595454545454545,4355.5,31.0
2024-07-25 23:50:00,3.5965454545454545,3956.2,38.0
2024-07-26 00:00:00,3.3262919310970083,3668.9,40.5
